STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960409,72, , ,0,2400,66, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960410,78, , ,0,2400,61, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960411,78, , ,0,2400,60, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960412,76, , ,0,2400,64, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960413,82, , ,0,2400,68, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960414,84, , ,0,2400,69, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960415,83, , ,0,2400,71, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960416,87, , ,0,2400,72, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960417,79, , ,0,2400,66, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960418,80, , ,0,2400,68, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960419,81, , ,0,2400,69, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960420,81, , ,0,2400,69, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960421,84, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960422,84, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960423,85, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960424,92, , ,0,2400,71, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960425,85, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960426,87, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960427,89, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960428,87, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960429,87, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960430,84, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960501,83, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960502,86, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960503,87, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960504,86, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960505,86, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960506,86, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960507,86, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960508,87, , ,0,2400,72, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960509,87, , ,0,2400,72, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960510,86, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960511,85, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960512,91, , ,0,2400,71, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960513,92, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960514,88, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960515,85, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960516,87, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960517,85, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960518,85, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960519,87, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960520,87, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960521,80, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960522,89, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960523,85, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960524,89, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960525,93, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960526,92, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960527,89, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960528,93, , ,0,2400,71, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960529,93, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960530,93, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960531,88, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960601,85, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960602,84, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960603,84, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960604,88, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960605,93, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960606,92, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960607,89, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960608,91, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960609,92, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960610,88, , ,0,2400,72, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960611,88, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960612,88, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960613,83, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960614,87, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960615,88, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960616,88, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960617,88, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960618,91, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960619,91, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960620,88, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960621,93, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960622,93, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960623,94, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960624,93, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960625,92, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960626,92, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960627,92, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960628,91, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960629,91, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.78333,-80.28333,19960630,86, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960701,88, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960702,90, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960703,92, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960704,92, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960705,91, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960706,91, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960707,91, , ,0,2400,81, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960708,90, , ,0,2400,81, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960709,92, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960710,93, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960711,93, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960712,90, , ,0,2400,72, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960713,89, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960714,90, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960715,90, , ,0,2400,80, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960716,91, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960717,90, , ,0,2400,82, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960718,89, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960719,89, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960720,89, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960721,91, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960722,91, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960723,89, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960724,91, , ,0,2400,80, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960725,90, , ,0,2400,81, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960726,90, , ,0,2400,80, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960727,91, , ,0,2400,81, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960728,91, , ,0,2400,82, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960729,90, , ,0,2400,81, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960730,90, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960731,91, , ,0,2400,80, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960801,90, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960802,90, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960803,91, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960804,91, , ,0,2400,82, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960805,91, , ,0,2400,81, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960806,90, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960807,90, , ,0,2400,82, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960808,87, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960809,90, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960810,91, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960811,91, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960812,92, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960813,91, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960814,93, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960815,92, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960816,88, , ,0,2400,80, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960817,91, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960818,90, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960819,89, , ,0,2400,72, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960820,88, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960821,89, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960822,88, , ,0,2400,72, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960823,88, , ,0,2400,72, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960824,89, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960825,88, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960826,87, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960827,85, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960828,89, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960829,90, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960830,90, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960831,93, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960901,93, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960902,93, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960903,91, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960904,93, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960905,93, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960906,92, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960907,91, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960908,89, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960909,85, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960910,88, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960911,87, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960912,89, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960913,91, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960914,92, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960915,89, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960916,89, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960917,89, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960918,93, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960919,92, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960920,89, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960921,90, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960922,91, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960923,88, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960924,87, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960925,87, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960926,88, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960927,89, , ,0,2400,78, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960928,89, , ,0,2400,79, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960929,89, , ,0,2400,80, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19960930,88, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961001,87, , ,0,2400,77, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961002,87, , ,0,2400,80, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961003,85, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961004,83, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961005,86, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961006,80, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961007,87, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961008,86, , ,0,2400,76, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961009,87, , ,0,2400,75, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961010,85, , ,0,2400,74, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961011,81, , ,0,2400,73, , ,0,2400
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT FL US,10.7,25.82389,-80.29972,19961012,83, , ,0,2400,73, , ,0,2400
