STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890802,81,L, ,0,0700,59,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890803,86,L, ,0,0700,64,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890804,87,L, ,0,0700,72,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890805,88,L, ,0,0700,68,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890806,84,L, ,0,0700,63,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890807,66,L, ,0,0700,51,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890808,64,L, ,0,0700,47,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890809,75,L, ,0,0700,51,L,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890810,79,L, ,0,0700,51,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890811,73,L, ,0,0700,57,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890812,82,L, ,0,0700,59,L,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890813,81,L, ,0,0700,57,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890814,82,L, ,0,0700,59,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890815,85,L, ,0,0700,61,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890816,84,L, ,0,0700,62,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890817,82,L, ,0,0700,62,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890818,75,L, ,0,0700,62,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890819,79,L, ,0,0700,60,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890820,80,L, ,0,0700,60,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890821,83,L, ,0,0700,67,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890822,82,L, ,0,0700,69,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890823,85,L, ,0,0700,66,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890824,82,L, ,0,0700,59,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890825,83,L, ,0,0700,57,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890826,84,L, ,0,0700,57,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890827,83,L, ,0,0700,62,L,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890828,86,L, ,0,0700,62,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890829,84,L, ,0,0700,67,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890830,84,L, ,0,0700,55,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890831,84,L, ,0,0700,55,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890901,82, , ,0,0700,67, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890902,75, , ,0,0700,50, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890903,76, , ,0,0700,49, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890904,74, , ,0,0700,50, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890905,79, , ,0,0700,54, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890906,80, , ,0,0700,59, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890907,79, , ,0,0700,67, ,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890908,85, , ,0,0700,67, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890909,89, , ,0,0700,67, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890910,84, , ,0,0700,66, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890911,77, , ,0,0700,62, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890912,76, , ,0,0700,61, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890913,77, , ,0,0700,62, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890914,82, , ,0,0700,61, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890915,76, , ,0,0700,61, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890916,66, , ,0,0700,60, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890917,74, , ,0,0700,59, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890918,60, , ,0,0700,56, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890919,65, , ,0,0700,52, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890920,80, , ,0,0700,53, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890921,84, , ,0,0700,63, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890922,79, , ,0,0700,53, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890923,79, , ,0,0700,39, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890924,59, , ,0,0700,39, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890925,64, , ,0,0700,39, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890926,68, , ,0,0700,39, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890927,61, , ,0,0700,38, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890928,71, , ,0,0700,38, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890929,72, , ,0,0700,44, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19890930,73, , ,0,0700,51, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891001,66, , ,0,0700,53, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891002,77, , ,0,0700,56, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891003,56, , ,0,0700,37, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891004,64, , ,0,0700,36, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891005,64, , ,0,0700,36, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891006,62, , ,0,0700,45, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891007,55, , ,0,0700,38, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891008,49, , ,0,0700,35, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891009,55, , ,0,0700,34, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891010,58, , ,0,0700,35, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891011,65, , ,0,0700,40, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891012,74, , ,0,0700,40, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891013,76, , ,0,0700,48, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891014,82, , ,0,0700,53, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891015,81, , ,0,0700,52, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891016,78, , ,0,0700,53, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891017,78, , ,0,0700,44, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891018,47, , ,0,0700,40, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891019,53, , ,0,0700,38, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891020,42, , ,0,0700,35, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891021,44, , ,0,0700,35, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891022,58, , ,0,0700,31, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891023,67, , ,0,0700,31, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891024,72, , ,0,0700,41, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891025,72, , ,0,0700,41, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891026,74, , ,0,0700,40, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891027,73, , ,0,0700,40, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891028,74, , ,0,0700,38, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891029,74, , ,0,0700,39, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891030,73, , ,0,0700,42, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891031,72, , ,0,0700,42, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891101,52, , ,0,0700,32, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891102,56, , ,0,0700,36, ,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891103,41, , ,0,0700,24, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891104,48, , ,0,0700,24, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891105,63, , ,0,0700,30, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891106,64, , ,0,0700,35, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891107,64, , ,0,0700,35, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891108,61, , ,0,0700,45, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891109,51, , ,0,0700,41, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891110,45, , ,0,0700,30, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891111,61, , ,0,0700,31, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891112,51, , ,0,0700,32, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891113,73, , ,0,0700,32, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891114,73, , ,0,0700,40, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891115,69, , ,0,0700,40, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891116,42, , ,0,0700,28, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891117,35, , ,0,0700,27, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891118,34, , ,0,0700,19, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891119,51, , ,0,0700,20, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891120,59, , ,0,0700,29, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891121,33, , ,0,0700,23, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891122,30, , ,0,0700,22, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891123,31, , ,0,0700,25, ,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891124,38, , ,0,0700,25, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891125,52, , ,0,0700,32, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891126,49, , ,0,0700,30, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891127,65, , ,0,0700,31, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891128,56, , ,0,0700,27, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891129,56, , ,0,0700,29, ,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19891130,35, , ,0,0700,28, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900201,50, , ,0,0700,27, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900202,58, , ,0,0700,39, ,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900203,52, , ,0,0700,34, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900204,38, ,I,0,0700,26, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900205,55, , ,0,0700,26, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900206,49, , ,0,0700,28, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900207,58, , ,0,0700,38, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900208,53, , ,0,0700,38, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900209,41, ,I,0,0700,40, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900210,37, ,I,0,0700,26, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900211,38, , ,0,0700,27, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900212,65, , ,0,0700,26, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900213,43, , ,0,0700,32, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900214,63, , ,0,0700,37, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900215,66, , ,0,0700,40, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900216,34, ,I,0,0700,30, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900217,50, , ,0,0700,19, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900218,48, , ,0,0700,19, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900219,37, ,I,0,0700,23, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900220,54, , ,0,0700,29, ,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900221,68, , ,0,0700,32, ,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900222,48, , ,0,0700,36, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900223,35, ,I,0,0700,29, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900224,18, ,I,0,0700,5, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900225,33, , ,0,0700,5, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900226,36, , ,0,0700,19, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900227,39, , ,0,0700,19, , ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900228,39, , ,0,0700,30, ,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900301,45,L, ,0,0700,18,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900302,51,L, ,0,0700,23,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900303,49,L, ,0,0700,18,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900304,39,L, ,0,0700,18,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900305,47,L, ,0,0700,29,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900306,42,L, ,0,0700,18,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900307,46,L, ,0,0700,17,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900308,56,L, ,0,0700,21,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900309,55,L, ,0,0700,40,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900310,67,L, ,0,0700,42,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900311,65,L, ,0,0700,48,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900312,80,L, ,0,0700,48,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900313,80,L, ,0,0700,51,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900314,80,L, ,0,0700,51,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900315,81,L, ,0,0700,53,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900316,75,L, ,0,0700,49,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900317,54,L, ,0,0700,40,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900318,50,L, ,0,0700,32,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900319,40,L, ,0,0700,27,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900320,40,L, ,0,0700,25,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900321,52,L, ,0,0700,25,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900322,63,L, ,0,0700,33,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900323,47,L, ,0,0700,22,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900324,33,L, ,0,0700,27,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900325,46,L, ,0,0700,29,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900326,47,L, ,0,0700,19,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900327,43,L, ,0,0700,20,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900328,55,L, ,0,0700,20,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900329,55,L, ,0,0700,40,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900330,65,L, ,0,0700,44,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900331,57,L, ,0,0700,46,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900401,64,L, ,0,0700,41,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900402,56,L, ,0,0700,39,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900403,39,L, ,0,0700,33,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900404,52,L, ,0,0700,33,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900405,55,L, ,0,0700,36,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900406,44,L, ,0,0700,31,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900407,38,L, ,0,0700,28,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900408,53,L, ,0,0700,30,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900409,67,L, ,0,0700,29,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900410,67,L, ,0,0700,29,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900411,47,L, ,0,0700,32,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900412,42,L, ,0,0700,30,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900413,53,L, ,0,0700,30,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900414,64,L, ,0,0700,37,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900415,59,L, ,0,0700,37,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900416,65,L, ,0,0700,37,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900417,56,L, ,0,0700,31,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900418,52,L, ,0,0700,29,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900419,66,L, ,0,0700,56,L,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900420,65,L, ,0,0700,54,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900421,69,L, ,0,0700,40,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900422,72,L, ,0,0700,40,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900423,77,L, ,0,0700,40,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900424,83,L, ,0,0700,55,L,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900425,86,L, ,0,0700,54,L,I,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900426,87,L, ,0,0700,54,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900427,89,L, ,0,0700,55,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900428,90,L, ,0,0700,59,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900429,67,L, ,0,0700,47,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900430,75,L, ,0,0700,47,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900501,63,L, ,0,0700,48,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900502,59,L, ,0,0700,47,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900503,57,L, ,0,0700,49,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900504,63,L, ,0,0700,49,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900505,61,L, ,0,0700,44,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900506,59,L, ,0,0700,40,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900507,70,L, ,0,0700,41,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900508,77,L, ,0,0700,52,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900509,78,L, ,0,0700,53,L, ,0,0700
GHCND:USC00365573,MCKEESPORT PA US,225.6,40.33333,-79.86667,19900510,65,L, ,0,0700,42,L, ,0,0700
